5102|Venda de mercadoria adquirida ou recebida de terceiros|Classificam-se neste código as vendas de mercadorias adquiridas ou recebidas de terceiros para industrialização ou comercialização, que não tenham sido objeto de qualquer processo industrial no estabelecimento. Também serão classificadas neste código as vendas de mercadorias por estabelecimento comercial de cooperativa destinadas a seus cooperados ou estabelecimento de outra cooperativa.
5103|Venda de produção do estabelecimento efetuada fora do estabelecimento|Venda efetuada fora do estabelecimento, inclusive por meio de veículo, de produto industrializado ou produzido no estabelecimento.
5104|Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento|Classificam-se neste código as vendas efetuadas fora do estabelecimento, inclusive por meio de veículo, de mercadorias adquiridas ou recebidas de terceiros para industrialização ou comercialização, que não tenham sido objeto de qualquer processo industrial no estabelecimento.
5105|Venda de produção do estabelecimento que não deva por ele transitar|Classificam-se neste código as vendas de produtos industrializados no estabelecimento, armazenados em depósito fechado, armazém geral ou outro sem que haja retorno ao estabelecimento depositante.
5106|Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar|Classificam-se neste código as vendas de mercadorias adquiridas ou recebidas de terceiros para industrialização ou comercialização, armazenadas em depósito fechado, armazém geral ou outro, que não tenham sido objeto de qualquer processo industrial no estabelecimento sem que haja retorno ao estabelecimento depositante. Também serão classificadas neste código as vendas de mercadorias importadas, cuja saída ocorra do recinto alfandegado ou da repartição alfandegária onde se processou o desembaraço aduaneiro, com destino ao estabelecimento do comprador, sem transitar pelo estabelecimento do importador.
5109|Venda de produção do estabelecimento destinada à Zona Franca de Manaus ou Áreas de Livre Comércio|Venda de produto industrializado ou produzido pelo estabelecimento destinado à Zona Franca de Manaus ou Áreas de Livre Comércio.
5110|Venda de mercadoria, adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comercio, de que trata o Anexo do Convênio SINIEF s/n, de 15 de dezembro de 1970, que dispõe sobre o Sistema Nacional Integrado de Informações Econômico-Fiscais|Venda de mercadoria, adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio, desde que alcançada pelos benefícios fiscais de que tratam o Decreto-Lei nº 288, de 28 de fevereiro de 1967, o Convênio ICM 65/88, de 06 de dezembro de 1988, o Convênio ICMS 36/97, de 23 de maio de 1997, e o Convênio ICMS 37/97, de 23 de maio de 1997. 
5111|Venda de produção do estabelecimento remetida anteriormente em consignação industrial|Classificam-se neste código as vendas efetivas de produtos industrializados noestabelecimento remetidos anteriormente a título de consignação industrial.
5112|Venda de mercadoria adquirida ou recebida de terceiros remetidaanteriormente em consignação industrial|Classificam-se neste código as vendas efetivas de mercadorias adquiridas ou recebidas de terceiros, que não tenham sido objeto de qualquer processo industrial no estabelecimento, remetidas anteriormente a título de consignação industrial.
5113|Venda de produção do estabelecimento remetida anteriormente em consignação mercantil|Classificam-se neste código as vendas efetivas de produtos industrializados noestabelecimento remetidos anteriormente a título de consignação mercantil.
5114|Venda de mercadoria adquirida ou recebida de terceiros remetidaanteriormente em consignação mercantil|Classificam-se neste código as vendas efetivas de mercadorias adquiridas ou recebidas de terceiros, que não tenham sido objeto de qualquer processo industrial no estabelecimento, remetidas anteriormente a título de consignação mercantil.
5115|Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignação mercantil|Classificam-se neste código as vendas de mercadorias adquiridas ou recebidas de terceiros, recebidas anteriormente a título de consignação mercantil.
5116|Venda de produção do estabelecimento originada de encomenda para entrega futura|Venda de produto industrializado ou produzido pelo estabelecimento, quando da saída real do produto, cujo faturamento tenha sido classificado no código "5.922 – Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
5117|Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda para entrega futura|Classificam-se neste código as vendas de mercadorias adquiridas ou recebidas de terceiros, que não tenham sido objeto de qualquer processo industrial no estabelecimento, quando da saída real da mercadoria, cujo faturamento tenha sido classificado no código 5.922 - Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura.
5118|Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem|Classificam-se neste código as vendas à ordem de produtos industrializados pelo estabelecimento, entregues ao destinatário por conta e ordem do adquirente originário.
5119|Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem|Classificam-se neste código as vendas à ordem de mercadorias adquiridas ou recebidas de terceiros, que não tenham sido objeto de qualquer processo industrial no estabelecimento, entregues ao destinatário por conta e ordem do adquirente originário.
5120|Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda à ordem|Classificam-se neste código as vendas à ordem de mercadorias adquiridas ou recebidas de terceiros, que não tenham sido objeto de qualquer processo industrial no estabelecimento, entregues pelo vendedor remetente ao destinatário, cuja compra seja classificada, pelo adquirente originário, no código 1.118 - Compra de mercadoria pelo adquirente originário, entregue pelo vendedor remetente ao destinatário, em venda à ordem.
5122|Venda de produção do estabelecimento remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente|Classificam-se neste código as vendas de produtos industrializados no estabelecimento, remetidos para serem industrializados em outro estabelecimento, por conta e ordem do adquirente, sem que os produtos tenham transitado pelo estabelecimento do adquirente.
5123|Venda de mercadoria adquirida ou recebida de terceiros remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente|Classificam-se neste código as vendas de mercadorias adquiridas ou recebidas de terceiros, que não tenham sido objeto de qualquer processo industrial no estabelecimento, remetidas para serem industrializadas em outro estabelecimento, por conta e ordem do adquirente, sem que as mercadorias tenham transitado pelo estabelecimento do adquirente.
5124|Industrialização efetuada para outra empresa|Classificam-se neste código as saídas de mercadorias industrializadas para terceiros, compreendendo os valores referentes aos serviços prestados e os das mercadorias de propriedade do industrializador empregadas no processo industrial.
5125|Industrialização efetuada para outra empresa quando a mercadoria recebida para utilização no processo de industrialização não transitar pelo estabelecimento adquirente da mercadoria|Classificam-se neste código as saídas de mercadorias industrializadas para outras empresas, em que as mercadorias recebidas para utilização no processo de industrialização não tenham transitado pelo estabelecimento do adquirente das mercadorias, compreendendo os valores referentes aos serviços prestados e os das mercadorias de propriedade do industrializador empregadas no processo industrial.
5150|TRANSFERÊNCIAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS| Início
5151|Transferência de produção do estabelecimento|Transferência de produto industrializado ou produzido no estabelecimento para outro estabelecimento da mesma empresa.
5152|Transferência de mercadoria adquirida ou recebida de terceiros|Mercadoria adquirida ou recebida de terceiros para industrialização, comercialização ou utilização na prestação de serviço e que não tenha sido objeto de qualquer processo industrial no estabelecimento, transferida para outro estabelecimento da mesma empresa. A partir  10 de julho de 2003. 
5153|Transferência de energia elétrica|Classificam-se neste código as transferências de energia elétrica para outro estabelecimento da mesma empresa, para distribuição.
5155|Transferência de produção do estabelecimento, que não deva por ele transitar|Classificam-se neste código as transferências para outro estabelecimento da mesma empresa, de produtos industrializados no estabelecimento que tenham sido remetidos para armazém geral, depósito fechado ou outro, sem que haja retorno ao estabelecimento depositante.
5156|Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar|Classificam-se neste código as transferências para outro estabelecimento da mesma empresa, de mercadorias adquiridas ou recebidas de terceiros para industrialização ou comercialização, que não tenham sido objeto de qualquer processo industrial, remetidas para armazém geral, depósito fechado ou outro, sem que haja retorno ao estabelecimento depositante.
5200|DEVOLUÇÕES DE COMPRAS PARA INDUSTRIALIZAÇÃO, PRODUÇÃO RURAL, COMERCIALIZAÇÃO OU ANULAÇÕES DE VALORES | Início
5201|Devolução de compra para industrialização ou produção rural |Devolução de mercadoria adquirida para ser utilizada em processo de industrialização ou produção rural, cuja entrada tenha sido classificada como "1.101 - Compra para industrialização ou produção rural".
5202|Devolução de compra para comercialização|Classificam-se neste código as devoluções de mercadorias adquiridas para serem comercializadas, cujas entradas tenham sido classificadas como Compra para comercialização.
5205|Anulação de valor relativo a aquisição de serviço de comunicação|Classificam-se neste código as anulações correspondentes a valores faturados indevidamente, decorrentes das aquisições de serviços de comunicação.
5206|Anulação de valor relativo a aquisição de serviço de transporte|Classificam-se neste código as anulações correspondentes a valores faturados indevidamente, decorrentes das aquisições de serviços de transporte.
5207|Anulação de valor relativo à compra de energia elétrica|Classificam-se neste código as anulações correspondentes a valores faturados indevidamente, decorrentes da compra de energia elétrica.
5208|Devolução de mercadoria recebida em transferência para industrialização ou produção rural|Devolução de mercadoria recebida em transferência de outro estabelecimento da mesma empresa, para ser utilizada em processo de industrialização ou produção rural.
5209|Devolução de mercadoria recebida em transferência para comercialização|Classificam-se neste código as devoluções de mercadorias recebidas em transferência de outro estabelecimento da mesma empresa, para serem comercializadas.
5210|Devolução de compra para utilização na prestação de serviço|Classificam-se neste código as devoluções de mercadorias adquiridas para utilização na prestação de serviços, cujas entradas tenham sido classificadas nos códigos “1.126 - Compra para utilização na prestação de serviço sujeita ao ICMS” e “1.128 - Compra para utilização na prestação de serviço sujeita ao ISSQN. 
5250|VENDAS DE ENERGIA ELÉTRICA| Início
5251|Venda de energia elétrica para distribuição ou comercialização|Classificam-se neste código as vendas de energia elétrica destinada à distribuição ou comercialização. Também serão classificadas neste código as vendas de energia elétrica destinada a cooperativas para distribuição aos seus cooperados.
5252|Venda de energia elétrica para estabelecimento industrial|Classificam-se neste código as vendas de energia elétrica para consumo por estabelecimento industrial. Também serão classificadas neste código as vendas de energia elétrica destinada a estabelecimento industrial de cooperativa.
5253|Venda de energia elétrica para estabelecimento comercial|Classificam-se neste código as vendas de energia elétrica para consumo por estabelecimento comercial. Também serão classificadas neste código as vendas de energia elétrica destinada a estabelecimento comercial de cooperativa.
5254|Venda de energia elétrica para estabelecimento prestador de serviço de transporte|Classificam-se neste código as vendas de energia elétrica para consumo por estabelecimento de prestador de serviços de transporte.
5255|Venda de energia elétrica para estabelecimento prestador de serviço de comunicação|Classificam-se neste código as vendas de energia elétrica para consumo por estabelecimento de prestador de serviços de comunicação.
5256|Venda de energia elétrica para estabelecimento de produtor rural|Classificam-se neste código as vendas de energia elétrica para consumo por estabelecimento de produtor rural.
5257|Venda de energia elétrica para consumo por demanda contratada|Classificam-se neste código as vendas de energia elétrica para consumo por demanda contratada, que prevalecerá sobre os demais códigos deste subgrupo.
5258|Venda de energia elétrica a não contribuinte|Classificam-se neste código as vendas de energia elétrica a pessoas físicas ou a pessoas jurídicas não indicadas nos códigos anteriores.
5300|PRESTAÇÕES DE SERVIÇOS DE COMUNICAÇÃO| Início
5301|Prestação de serviço de comunicação para execução de serviço da mesma natureza|Classificam-se neste código as prestações de serviços de comunicação destinados às prestações de serviços da mesma natureza.
5302|Prestação de serviço de comunicação a estabelecimento industrial|Classificam-se neste código as prestações de serviços de comunicação a estabelecimento industrial. Também serão classificados neste código os serviços de comunicação prestados a estabelecimento industrial de cooperativa.
5303|Prestação de serviço de comunicação a estabelecimento comercial|Classificam-se neste código as prestações de serviços de comunicação a estabelecimento comercial. Também serão classificados neste código os serviços de comunicação prestados a estabelecimento comercial de cooperativa.
5304|Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte|Classificam-se neste código as prestações de serviços de comunicação a estabelecimento prestador de serviço de transporte.
5305|Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica|Classificam-se neste código as prestações de serviços de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica.
5306|Prestação de serviço de comunicação a estabelecimento de produtor rural|Classificam-se neste código as prestações de serviços de comunicação a estabelecimento de produtor rural.
5307|Prestação de serviço de comunicação a não contribuinte|Classificam-se neste código as prestações de serviços de comunicação a pessoas físicas ou a pessoas jurídicas não indicadas nos códigos anteriores.
5350|PRESTAÇÕES DE SERVIÇOS DE TRANSPORTE| Início
5351|Prestação de serviço de transporte para execução de serviço da mesma natureza|Classificam-se neste código as prestações de serviços de transporte destinados às prestações de serviços da mesma natureza.
5352|Prestação de serviço de transporte a estabelecimento industrial|Classificam-se neste código as prestações de serviços de transporte a estabelecimento industrial. Também serão classificados neste código os serviços de transporte prestados a estabelecimento industrial de cooperativa.
5353|Prestação de serviço de transporte a estabelecimento comercial|Classificam-se neste código as prestações de serviços de transporte a estabelecimento comercial. Também serão classificados neste código os serviços de transporte prestados a estabelecimento comercial de cooperativa.
5354|Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação|Classificam-se neste código as prestações de serviços de transporte a estabelecimento prestador de serviços de comunicação.
5355|Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica|Classificam-se neste código as prestações de serviços de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica.
5356|Prestação de serviço de transporte a estabelecimento de produtor rural|Classificam-se neste código as prestações de serviços de transporte a estabelecimento de produtor rural.
5357|Prestação de serviço de transporte a não contribuinte|Classificam-se neste código as prestações de serviços de transporte a pessoas físicas ou a pessoas jurídicas não indicadas nos códigos anteriores.
5359|Prestação de serviço de transporte a contribuinte ou a não-contribuinte, quando a mercadoria transportada esteja dispensada de emissão de Nota Fiscal |Prestação de serviço de transporte a contribuinte ou a não-contribuinte, quando não existir a obrigação legal de emissão de Nota Fiscal para a mercadoria transportada.
5360|Prestação de serviço de transporte a contribuinte-substituto em relação ao serviço de transporte |Prestação de serviço de transporte a contribuinte a quem tenha sido atribuída acondição de contribuinte-substituto em relação ao imposto incidente na prestação dos serviços.
5400|SAÍDAS DE MERCADORIAS SUJEITAS AO REGIME DE SUBSTITUIÇÃO TRIBUTÁRIA| Início
5401|Venda de produção do estabelecimento quando o produto esteja sujeito ao regime de substituição tributária|Venda de produto industrializado ou produzido pelo estabelecimento, quando o referido produto estiver sujeito ao regime de substituição tributária, bem como a de produto industrializado, por estabelecimento industrial ou produtor rural de cooperativa, sujeito ao regime de substituição tributária.
5402|Venda de produção do estabelecimento de produto sujeito ao regime de substituição tributária, em operação entre contribuintes substitutos do mesmo produto|Classificam-se neste código as vendas de produtos sujeitos ao regime de substituição tributária industrializados no estabelecimento, em operações entre contribuintes substitutos do mesmo produto
5403|Venda de mercadoria, adquirida ou recebida de terceiros, sujeita ao regime de substituição tributária, na condição de contribuinte-substituto|Venda de mercadoria, adquirida ou recebida de terceiros, sujeita ao regime de substituição tributária, na condição de contribuinte-substituto.
5405|Venda de mercadoria, adquirida ou recebida de terceiros, sujeita ao regime de substituição tributária, na condição de contribuinte-substituído|Venda de mercadoria, adquirida ou recebida de terceiros, sujeita ao regime de substituição tributária, na condição de contribuinte-substituído.
5408|Transferência de produção do estabelecimento quando o produto estiver sujeito ao regime de substituição tributária|Transferência de produto industrializado ou produzido no estabelecimento, para outro estabelecimento da mesma empresa, quando o produto estiver sujeito ao regime de substituição tributária.
5409|Transferência de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária|Classificam-se neste código as transferências para outro estabelecimento da mesma empresa, de mercadorias adquiridas ou recebidas de terceiros que não tenham sido objeto de qualquer processo industrial no estabelecimento, em operações com mercadorias sujeitas ao regime de substituição tributária.
5410|Devolução de compra para industrialização de mercadoria sujeita ao regime de substituição tributária|Devolução de mercadoria adquirida para ser utilizada em processo de industrialização ou produção rural, cuja entrada tenha sido classificada como "Compra para industrialização ou produção rural de mercadoria sujeita ao regime de substituição tributária".
5411|Devolução de compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária|Classificam-se neste código as devoluções de mercadorias adquiridas para seremcomercializadas, cujas entradas tenham sido classificadas como Compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária.
5412|Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita ao regime de substituição tributária|Classificam-se neste código as devoluções de bens adquiridos para integrar o ativo imobilizado do estabelecimento, cuja entrada tenha sido classificada no código 1.406 - Compra de bem para o ativo imobilizado cuja mercadoria está sujeita ao regime de substituição tributária.
5413|Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita ao regime de substituição tributária.|Classificam-se neste código as devoluções de mercadorias adquiridas para uso ou consumo do estabelecimento, cuja entrada tenha sido classificada no código 1.407 - Compra de mercadoria para uso ou consumo cuja mercadoria está sujeita ao regime de substituição tributária.
5414|Remessa de produção do estabelecimento para venda fora do estabelecimento, quando o produto estiver sujeito ao regime de substituição tributária|Remessa de produto industrializado ou produzido pelo estabelecimento para ser vendido fora do estabelecimento, inclusive por meio de veículo, quando o mencionado produto estiver sujeito ao regime de substituição tributária.
5415|Remessa de mercadoria adquirida ou recebida de terceiros para venda fora do estabelecimento, em operação com mercadoria sujeita ao regime de substituição tributária|Classificam-se neste código as remessas de mercadorias adquiridas ou recebidas de terceiros para serem vendidas fora do estabelecimento, inclusive por meio de veículos, em operações com mercadorias sujeitas ao regime de substituição tributária.
5450|SISTEMAS DE INTEGRAÇÃO| Início
5451|Remessa de animal e de insumo para estabelecimento produtor|Classificam-se neste código as saídas referentes à remessa de animais e de insumos para criação de animais no sistema integrado, tais como: pintos, leitões, rações e medicamentos.
5500|REMESSAS PARA FORMAÇÃO DE LOTE E COM FIM ESPECÍFICO DE EXPORTAÇÃO E EVENTUAIS DEVOLUÇÕES | Início
5501|Remessa de produção do estabelecimento, com fim específico de exportação|Saída de produto industrializado ou produzido pelo estabelecimento, remetido com fim específico de exportação a "trading company", empresa comercial exportadora ou outro estabelecimento do remetente
5502|Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportação|Classificam-se neste código as saídas de mercadorias adquiridas ou recebidas de terceiros, remetidas com fim específico de exportação a trading company, empresa comercial exportadora ou outro estabelecimento do remetente.
5503|Devolução de mercadoria recebida com fim específico de exportação|Classificam-se neste código as devoluções efetuadas por trading company, empresa comercial exportadora ou outro estabelecimento do destinatário, de mercadorias recebidas com fim específico de exportação, cujas entradas tenham sido classificadas no código 1.501 - Entrada de mercadoria recebida com fim específico de exportação.
5504|Remessa de mercadoria para formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.|Remessa de mercadoria para formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.
5505|Remessa de mercadoria, adquirida ou recebida de terceiros, para formação de lote de exportação.|Remessa de mercadoria, adquirida ou recebida de terceiros, para formação de lote de exportação.
5550|OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO| Início
5551|Venda de bem do ativo imobilizado|Classificam-se neste código as vendas de bens integrantes do ativo imobilizado do estabelecimento.
5552|Transferência de bem do ativo imobilizado|Classificam-se neste código os bens do ativo imobilizado transferidos para outro estabelecimento da mesma empresa.
5553|Devolução de compra de bem para o ativo imobilizado|Classificam-se neste código as devoluções de bens adquiridos para integrar o ativo imobilizado do estabelecimento, cuja entrada foi classificada no código 1.551 - Compra de bem para o ativo imobilizado.
5554|Remessa de bem do ativo imobilizado para uso fora do estabelecimento|Classificam-se neste código as remessas de bens do ativo imobilizado para uso fora do estabelecimento.
5555|Devolução de bem do ativo imobilizado de terceiro, recebido para uso no estabelecimento|Classificam-se neste código as saídas em devolução, de bens do ativo imobilizado de terceiros, recebidos para uso no estabelecimento, cuja entrada tenha sido classificada no código 1.555 - Entrada de bem do ativo imobilizado de terceiro, remetido para uso no estabelecimento.
5556|Devolução de compra de material de uso ou consumo|Classificam-se neste código as devoluções de mercadorias destinadas ao uso ou consumo do estabelecimento, cuja entrada tenha sido classificada no código 1.556 - Compra de material para uso ou consumo.
5557|Transferência de material de uso ou consumo|Classificam-se neste código os materiais para uso ou consumo transferidos para outro estabelecimento da mesma empresa.
5600|CRÉDITOS E RESSARCIMENTOS DE ICMS| Início
5601|Transferência de crédito de ICMS acumulado|Classificam-se neste código os lançamentos destinados ao registro da transferência de créditos de ICMS para outras empresas.
5602|Transferência de saldo credor do ICMS, para outro estabelecimento da mesma empresa, destinado à compensação de saldo devedor do ICMS|Lançamento destinado ao registro da transferência de saldo credor do ICMS, para outro estabelecimento da mesma empresa, destinado à compensação do saldo devedor desse estabelecimento, inclusive no caso de apuração centralizada do imposto. 
5603|Ressarcimento de ICMS retido por substituição tributária|Classificam-se neste código os lançamentos destinados ao registro de ressarcimento de ICMS retido por substituição tributária a contribuinte substituído, efetuado pelo contribuinte substituto, nas hipóteses previstas na legislação aplicável.
5605|Transferência de saldo devedor do ICMS de outro estabelecimento da mesma empresa |Lançamento destinado ao registro da transferência de saldo devedor do ICMS para outro estabelecimento da mesma empresa, para efetivação da apuração centralizada do imposto. 
5606|Utilização de saldo credor do ICMS para extinção por compensação de débitos fiscais|Lançamento destinado ao registro de utilização de saldo credor do ICMS em conta gráfica para extinção por compensação de débitos fiscais desvinculados de conta gráfica. 
5650|SAÍDAS DE COMBUSTÍVEIS, DERIVADOS OU NÃO DE PETRÓLEO, E LUBRIFICANTES| 
5651|Venda de combustível ou lubrificante de produção do estabelecimento destinados à industrialização subseqüente|Venda de combustível ou lubrificante, industrializados no estabelecimento e destinados à industrialização do próprio produto, inclusive aquela decorrente de encomenda para entrega futura, cujo faturamento tenha sido classificado no código 5.922 – "Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
5652|Venda de combustível ou lubrificante, de produção do estabelecimento, destinados à comercialização|Venda de combustível ou lubrificante, industrializados no estabelecimento, destinados à comercialização, inclusive aquela decorrente de encomenda para entrega futura, cujo faturamento tenha sido classificado no código 5.922 – "Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
5653|Venda de combustível ou lubrificante, de produção do estabelecimento, destinados a consumidor ou usuário final|Venda de combustível ou lubrificante, industrializados no estabelecimento, destinados a consumo em processo de industrialização de outro produto, à prestação de serviço ou a usuário final, inclusive aquela decorrente de encomenda para entrega futura, cujo faturamento tenha sido classificado no código 5.922 – "Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
5654|Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à industrialização subseqüente|Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à industrialização do próprio produto, inclusive aquela decorrente de encomenda para entrega futura, cujo faturamento tenha sido classificado no código 5.922 – "Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
5655|Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à comercialização|Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à comercialização, inclusive aquela decorrente de encomenda para entrega futura, cujo faturamento tenha sido classificado no código 5.922 – "Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
5656|Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados a consumidor ou usuário final|Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados a consumo em processo de industrialização de outro produto, à prestação de serviço ou a usuário final, inclusive aquela decorrente de encomenda para entrega futura, cujo faturamento tenha sido classificado no código 5.922 – "Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura".
5657|Remessa de combustível ou lubrificante, adquiridos ou recebidos de terceiros, para venda fora do estabelecimento|Remessa de combustível ou lubrificante, adquiridos ou recebidos de terceiros, para ser vendidos fora do estabelecimento, inclusive por meio de veículos. 
5658|Transferência de combustível ou lubrificante de produção do estabelecimento|Transferência de combustível ou lubrificante, industrializados no estabelecimento, para outro estabelecimento da mesma empresa. 
5.659 |Transferência de combustível ou lubrificante adquiridos ou recebidos de terceiros|Transferência de combustível ou lubrificante, adquiridos ou recebidos de terceiros, para outro estabelecimento da mesma empresa. 
5660|Devolução de compra de combustível ou lubrificante adquiridos para industrialização subseqüente|Devolução de compra de combustível ou lubrificante, adquiridos para industrialização do próprio produto, cuja entrada tenha sido classificada como "Compra de combustível ou lubrificante para industrialização subseqüente".
5661|Devolução de compra de combustível ou lubrificante adquiridos para comercialização|Devolução de compra de combustível ou lubrificante, adquiridos para comercialização, cuja entrada tenha sido classificada como "Compra de combustível ou lubrificante para comercialização".
5662|Devolução de compra de combustível ou lubrificante adquiridos por consumidor ou usuário final|Devolução de compra de combustível ou lubrificante, adquiridos para consumo em processo de industrialização de outro produto, na prestação de serviço ou por usuário final, cuja entrada tenha sido classificada como "Compra de combustível ou lubrificante por consumidor ou usuário final".
5663|Remessa para armazenagem de combustível ou lubrificante|Remessa para armazenagem de combustível ou lubrificante. 
5664|Retorno de combustível ou lubrificante recebidos para armazenagem|Remessa, em devolução, de combustível ou lubrificante, recebidos para armazenagem. 
5665|Retorno simbólico de combustível ou lubrificante recebidos para armazenagem|Retorno simbólico de combustível ou lubrificante, recebidos para armazenagem, quando a mercadoria armazenada tenha sido objeto de saída, a qualquer título, e não deva retornar ao estabelecimento depositante. 
5666|Remessa, por conta e ordem de terceiros, de combustível ou lubrificante recebidos para armazenagem|Saída, por conta e ordem de terceiros, de combustível ou lubrificante, recebidos anteriormente para armazenagem. 
5667|Venda de combustível ou lubrificante a consumidor ou usuário final estabelecido em outra Unidade da Federação|Venda de combustível ou lubrificante a consumidor ou a usuário final estabelecido em outra Unidade da Federação, cujo abastecimento tenha sido efetuado na unidade da Federação do remetente.
5900|OUTRAS SAÍDAS DE MERCADORIAS OU PRESTAÇÕES DE SERVIÇOS| Início
5901|Remessa para industrialização por encomenda|Classificam-se neste código as remessas de insumos remetidos para industrialização por encomenda, a ser realizada em outra empresa ou em outro estabelecimento da mesma empresa.
5902|Retorno de mercadoria utilizada na industrialização por encomenda|Classificam-se neste código as remessas, pelo estabelecimento industrializador, dos insumos recebidos para industrialização e incorporados ao produto final, por encomenda de outra empresa ou de outro estabelecimento da mesma empresa. O valor dos insumos nesta operação deverá ser igual ao valor dos insumos recebidos para industrialização.
5903|Retorno de mercadoria recebida para industrialização e não aplicada no referido processo|Classificam-se neste código as remessas em devolução de insumos recebidos para industrialização e não aplicados no referido processo.
5904|Remessa para venda fora do estabelecimento|Classificam-se neste código as remessas de mercadorias para venda fora do estabelecimento, inclusive por meio de veículos.
5905|Remessa para depósito fechado ou armazém geral|Classificam-se neste código as remessas de mercadorias para depósito em depósito fechado ou armazém geral.
5906|Retorno de mercadoria depositada em depósito fechado ou armazém geral|Classificam-se neste código os retornos de mercadorias depositadas em depósito fechado ou armazém geral ao estabelecimento depositante.
5907|Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral|Classificam-se neste código os retornos simbólicos de mercadorias recebidas para depósito em depósito fechado ou armazém geral, quando as mercadorias depositadas tenham sido objeto de saída a qualquer título e que não devam retornar ao estabelecimento depositante.
5908|Remessa de bem por conta de contrato de comodato|Classificam-se neste código as remessas de bens para o cumprimento de contrato de comodato.
5909|Retorno de bem recebido por conta de contrato de comodato|Classificam-se neste código as remessas de bens em devolução após cumprido o contrato de comodato.
5910|Remessa em bonificação, doação ou brinde|Classificam-se neste código as remessas de mercadorias a título de bonificação, doação ou brinde.
5911|Remessa de amostra grátis|Classificam-se neste código as remessas de mercadorias a título de amostra grátis.
5912|Remessa de mercadoria ou bem para demonstração|Classificam-se neste código as remessas de mercadorias ou bens para demonstração.
5913|Retorno de mercadoria ou bem recebido para demonstração|Classificam-se neste código as remessas em devolução de mercadorias ou bens recebidos para demonstração.
5914|Remessa de mercadoria ou bem para exposição ou feira|Classificam-se neste código as remessas de mercadorias ou bens para exposição ou feira.
5915|Remessa de mercadoria ou bem para conserto ou reparo|Classificam-se neste código as remessas de mercadorias ou bens para conserto ou reparo.
5916|Retorno de mercadoria ou bem recebido para conserto ou reparo|Classificam-se neste código as remessas em devolução de mercadorias ou bens recebidos para conserto ou reparo.
5917|Remessa de mercadoria em consignação mercantil ou industrial|Classificam-se neste código as remessas de mercadorias a título de consignação mercantil ou industrial.
5918|Devolução de mercadoria recebida em consignação mercantil ou industrial|Classificam-se neste código as devoluções de mercadorias recebidas anteriormente a título de consignação mercantil ou industrial.
